200701,0.047411765,0.007735294,1.052941176,0.010176471,71.67647059
200702,0.050090909,0.010333333,1.003030303,0.008333333,82.39393939
200703,0.0455,0.015235294,0.779411765,0.007264706,70.47058824
200704,0.043352941,0.023647059,0.682352941,0.006382353,80.55882353
200705,0.041264706,0.028970588,0.667647059,0.006411765,88.14705882
200706,0.038382353,0.025441176,0.520588235,0.004970588,48.47058824
200707,0.032588235,0.021235294,0.552941176,0.004911765,56.73529412
200708,0.026352941,0.015121212,0.411764706,0.004235294,32.5
200709,0.031323529,0.017382353,0.488235294,0.004176471,36.02941176
200710,0.040181818,0.011272727,0.584848485,0.004969697,45.96969697
200711,0.048606061,0.008878788,0.787878788,0.008,68.48484848
200712,0.045272727,0.008363636,0.863636364,0.009515152,72.39393939
200801,0.0454375,0.008875,0.81875,0.00884375,63.25806452
200802,0.042548387,0.015225806,0.706451613,0.008935484,63.63333333
200803,0.049323529,0.0175,0.673529412,0.007114286,72.12121212
200804,0.050833333,0.026555556,0.641666667,0.006833333,74.47222222
200805,0.042111111,0.025027778,0.544444444,0.005444444,62.72222222
200806,0.034805556,0.025055556,0.513888889,0.004638889,45.63888889
200807,0.033305556,0.015555556,0.536111111,0.004583333,42.30555556
200808,0.029611111,0.020805556,0.458333333,0.004111111,32.30555556
200809,0.038,0.017388889,0.566666667,0.004805556,42.97222222
200810,0.046916667,0.013527778,0.672222222,0.005888889,63.97222222
200811,0.043027778,0.008388889,0.738888889,0.006166667,50.5
200812,0.041611111,0.008,0.808333333,0.007416667,62.69444444
200901,0.0454,0.010114286,0.871428571,0.008057143,58.22857143
200902,0.046942857,0.011342857,0.902857143,0.007828571,82.14285714
200903,0.037028571,0.021057143,0.608571429,0.005371429,61.82857143
200904,0.049117647,0.024882353,0.658823529,0.006882353,66.97058824
200905,0.042916667,0.028611111,0.577777778,0.006,59.75
200906,0.037666667,0.029527778,0.575,0.005333333,51.44444444
200907,0.0346,0.025057143,0.551428571,0.004257143,43.62857143
200908,0.029387097,0.021967742,0.506451613,0.004064516,32.51612903
200909,0.03678125,0.018909091,0.575757576,0.0043125,40.33333333
200910,0.039567568,0.014324324,0.648648649,0.004459459,52.62162162
200911,0.039621622,0.011027027,0.721621622,0.005135135,48.02702703
200912,0.039459459,0.009189189,0.8,0.006594595,72
201001,0.048405405,0.009756757,0.843243243,0.007486486,60.2972973
201002,0.043945946,0.013351351,0.718918919,0.00627027,51.7027027
201003,0.037567568,0.021081081,0.583783784,0.004783784,62.86486486
201004,0.041594595,0.022351351,0.567567568,0.004567568,51.02702703
201005,0.042162162,0.026432432,0.559459459,0.004891892,56.94594595
201006,0.043756757,0.028513514,0.543243243,0.004459459,52.89189189
201007,0.031944444,0.019611111,0.491666667,0.003833333,34.52777778
201008,0.032297297,0.015,0.532432432,0.003918919,33.89189189
201009,0.031405405,0.013162162,0.502702703,0.003675676,27.27027027
201010,0.040621622,0.012378378,0.632432432,0.004648649,43.2972973
201011,0.042675676,0.011135135,0.764864865,0.005918919,73.45945946
201012,0.040081081,0.008810811,0.810810811,0.006540541,64.21621622
201101,0.03975,0.01215,0.74,0.006825,46.925
201102,0.0522,0.01095,0.9625,0.007375,79.525
201103,0.03625,0.0226,0.55,0.005775,69.475
201104,0.04315,0.0243,0.585,0.0055,59.8
201105,0.0419,0.02405,0.57,0.004825,79.925
201106,0.038525,0.026625,0.5375,0.00485,46.925
201107,0.03205,0.014275,0.5075,0.003875,30.5
201108,0.0296,0.01545,0.4675,0.003775,29.375
201109,0.032775,0.01845,0.4625,0.003625,31.125
201110,0.0444,0.011875,0.61,0.00425,44.425
201111,0.040282051,0.010358974,0.635897436,0.004923077,40.23076923
201112,0.038435897,0.009179487,0.723076923,0.006410256,48.53846154
201201,0.041575,0.010075,0.8075,0.008475,62.125
201202,0.040075,0.013675,0.6825,0.006875,52.775
201203,0.036525,0.02195,0.5925,0.00535,49.1
201204,0.0413,0.022875,0.575,0.005325,53.15
201205,0.04335,0.029525,0.5475,0.005675,53.65
201206,0.03485,0.031175,0.465,0.004775,42.25
201207,0.029475,0.018325,0.4875,0.003875,30.225
201208,0.026275,0.020625,0.4575,0.003475,23.65
201209,0.033825,0.0179,0.4925,0.0038,29.05
201210,0.037410256,0.0147,0.5325,0.0044,35.225
201211,0.038475,0.010525,0.6575,0.005125,44.3
201212,0.04105,0.010275,0.75,0.0059,43.475
201301,0.049275,0.01085,0.895,0.00785,67.3
201302,0.04245,0.0159,0.6525,0.0063,47.6
201303,0.042225,0.021075,0.6,0.006325,58.675
201304,0.040225,0.027725,0.57,0.00575,55.45
201305,0.042925,0.0297,0.55,0.006175,58.65
201306,0.03965,0.02915,0.4925,0.0049,42.9
201307,0.0289,0.021375,0.4575,0.004175,37.15
201308,0.03215,0.023625,0.455,0.004275,37.775
201309,0.03355,0.019775,0.445,0.004175,30.375
201310,0.037125,0.014575,0.4975,0.004275,31.85
201311,0.0414,0.010425,0.6625,0.0055,45.525
201312,0.04695,0.007825,0.815,0.007575,58.55
201401,0.046375,0.00845,0.7775,0.00765,60
201402,0.0444,0.0144,0.675,0.006575,60.2
201403,0.043275,0.021575,0.585,0.006725,63
201404,0.04675,0.02465,0.565,0.005825,61
201405,0.040625,0.03495,0.51,0.00635,64.925
201406,0.0352,0.031475,0.445,0.00475,40.8
201407,0.032375,0.028975,0.47,0.00485,41
201408,0.031325,0.021525,0.465,0.00435,32.075
201409,0.035725,0.019625,0.4775,0.004725,31.125
201410,0.0413,0.014375,0.5575,0.004925,36.1
201411,0.043675,0.0107,0.675,0.005775,47.475
201412,0.0383,0.0104,0.7225,0.006775,47.625
201501,0.041325,0.010225,0.7475,0.006875,52.05
201502,0.040825,0.01435,0.6875,0.0067,86.1
201503,0.0454,0.0185,0.6375,0.007125,73.075
201504,0.039625,0.0234,0.535,0.005525,46.65
201505,0.040375,0.028475,0.485,0.00605,47.025
201506,0.03575,0.033175,0.4625,0.0052,36.825
201507,0.029775,0.024025,0.43,0.004925,31.7
201508,0.032425,0.025325,0.455,0.00515,35.4
201509,0.0351,0.0222,0.475,0.004525,30.275
201510,0.041205128,0.016923077,0.574358974,0.005230769,47.43589744
201511,0.038153846,0.010461538,0.620512821,0.005076923,36.1025641
201512,0.043051282,0.008307692,0.779487179,0.006025641,51.48717949
201601,0.039128205,0.012358974,0.669230769,0.00625641,52.71794872
201602,0.038102564,0.016179487,0.633333333,0.006205128,48.30769231
201603,0.043307692,0.021769231,0.592307692,0.006282051,66.87179487
201604,0.041974359,0.026794872,0.574358974,0.005538462,73.35897436
201605,0.038282051,0.033641026,0.520512821,0.005307692,58.79487179
201606,0.036564103,0.031820513,0.474358974,0.005051282,47.79487179
201607,0.030923077,0.023,0.435897436,0.004589744,35.66666667
201608,0.030948718,0.025794872,0.451282051,0.004358974,37.12820513
201609,0.033769231,0.023282051,0.525641026,0.004358974,39.82051282
201610,0.035333333,0.015435897,0.541025641,0.004179487,40
201611,0.041,0.012102564,0.661538462,0.004923077,54.94871795
201612,0.041538462,0.008461538,0.738461538,0.005333333,50.61538462
